date,source,medium,campaign,device_category,sessions,page_views,conversions,revenue,session_duration,new_users,cvr_per_session,cvr_per_pageview,arpu,avg_session_duration,avg_pages_per_session,new_user_rate
2023-06-25,Direct,Direct,Summer Sale,Tablet,2,14,5,528,635,1,2.5000,0.3571,264.0000,317.5000,7.0000,0.5000
2023-06-25,Direct,Direct,Winter Campaign,Desktop,1,1,0,0,485,0,0.0000,0.0000,0.0000,485.0000,1.0000,0.0000
2023-06-25,Direct,Direct,Winter Campaign,Tablet,4,17,3,328,1593,2,0.7500,0.1765,82.0000,398.2500,4.2500,0.5000
2023-06-25,Direct,Direct,,Desktop,1,2,0,0,188,0,0.0000,0.0000,0.0000,188.0000,2.0000,0.0000
2023-06-25,Direct,Direct,,Mobile,5,25,5,438,922,3,1.0000,0.2000,87.6000,184.4000,5.0000,0.6000
2023-06-25,Direct,Direct,,Tablet,6,32,9,851,2189,3,1.5000,0.2812,141.8333,364.8333,5.3333,0.5000
2023-06-25,Direct,Organic Search,Spring Promo,Mobile,1,7,2,236,96,0,2.0000,0.2857,236.0000,96.0000,7.0000,0.0000
2023-06-25,Direct,Organic Search,Spring Promo,Tablet,1,6,1,68,157,1,1.0000,0.1667,68.0000,157.0000,6.0000,1.0000
2023-06-25,Direct,Organic Search,Summer Sale,Desktop,3,15,7,659,1498,2,2.3333,0.4667,219.6667,499.3333,5.0000,0.6667
2023-06-25,Direct,Organic Search,Summer Sale,Mobile,1,2,2,240,369,1,2.0000,1.0000,240.0000,369.0000,2.0000,1.0000
2023-06-25,Direct,Organic Search,Winter Campaign,Desktop,1,10,1,92,326,0,1.0000,0.1000,92.0000,326.0000,10.0000,0.0000
2023-06-25,Direct,Organic Search,Winter Campaign,Mobile,4,29,4,402,895,2,1.0000,0.1379,100.5000,223.7500,7.2500,0.5000
2023-06-25,Direct,Organic Search,Winter Campaign,Tablet,3,20,4,370,956,2,1.3333,0.2000,123.3333,318.6667,6.6667,0.6667
2023-06-25,Direct,Organic Search,,Desktop,3,21,1,85,792,2,0.3333,0.0476,28.3333,264.0000,7.0000,0.6667
2023-06-25,Direct,Organic Search,,Mobile,2,19,1,88,483,0,0.5000,0.0526,44.0000,241.5000,9.5000,0.0000
2023-06-25,Direct,Referral,Spring Promo,Desktop,3,18,5,535,1025,2,1.6667,0.2778,178.3333,341.6667,6.0000,0.6667
2023-06-25,Direct,Referral,Spring Promo,Tablet,2,11,4,244,474,0,2.0000,0.3636,122.0000,237.0000,5.5000,0.0000
2023-06-25,Direct,Referral,Summer Sale,Desktop,2,6,4,455,770,0,2.0000,0.6667,227.5000,385.0000,3.0000,0.0000
2023-06-25,Direct,Referral,Summer Sale,Mobile,3,14,7,585,1261,1,2.3333,0.5000,195.0000,420.3333,4.6667,0.3333
2023-06-25,Direct,Referral,Summer Sale,Tablet,2,7,1,111,235,1,0.5000,0.1429,55.5000,117.5000,3.5000,0.5000
2023-06-25,Direct,Referral,Winter Campaign,Desktop,3,19,2,108,936,2,0.6667,0.1053,36.0000,312.0000,6.3333,0.6667
2023-06-25,Direct,Referral,Winter Campaign,Mobile,2,12,5,466,609,1,2.5000,0.4167,233.0000,304.5000,6.0000,0.5000
2023-06-25,Direct,Referral,Winter Campaign,Tablet,1,4,1,64,527,0,1.0000,0.2500,64.0000,527.0000,4.0000,0.0000
2023-06-25,Direct,Referral,,Mobile,1,10,1,81,336,1,1.0000,0.1000,81.0000,336.0000,10.0000,1.0000
2023-06-25,Direct,Referral,,Tablet,1,5,0,0,569,0,0.0000,0.0000,0.0000,569.0000,5.0000,0.0000
2023-06-25,Direct,Social Media,Spring Promo,Desktop,2,3,4,398,444,1,2.0000,1.3333,199.0000,222.0000,1.5000,0.5000
2023-06-25,Direct,Social Media,Spring Promo,Mobile,2,14,3,294,764,0,1.5000,0.2143,147.0000,382.0000,7.0000,0.0000
2023-06-25,Direct,Social Media,Spring Promo,Tablet,3,22,4,498,768,1,1.3333,0.1818,166.0000,256.0000,7.3333,0.3333
2023-06-25,Direct,Social Media,Summer Sale,Mobile,3,21,2,238,1157,0,0.6667,0.0952,79.3333,385.6667,7.0000,0.0000
2023-06-25,Direct,Social Media,Summer Sale,Tablet,4,26,7,796,1356,0,1.7500,0.2692,199.0000,339.0000,6.5000,0.0000
2023-06-25,Direct,Social Media,Winter Campaign,Desktop,1,9,3,177,382,1,3.0000,0.3333,177.0000,382.0000,9.0000,1.0000
2023-06-25,Direct,Social Media,Winter Campaign,Tablet,2,14,3,342,536,1,1.5000,0.2143,171.0000,268.0000,7.0000,0.5000
2023-06-25,Direct,Social Media,,Desktop,2,18,6,651,243,1,3.0000,0.3333,325.5000,121.5000,9.0000,0.5000
2023-06-25,Direct,Social Media,,Mobile,1,1,0,0,320,0,0.0000,0.0000,0.0000,320.0000,1.0000,0.0000
2023-06-25,Direct,Social Media,,Tablet,1,7,2,106,372,1,2.0000,0.2857,106.0000,372.0000,7.0000,1.0000
2023-06-25,Organic,Direct,Spring Promo,Mobile,1,1,3,171,79,1,3.0000,3.0000,171.0000,79.0000,1.0000,1.0000
2023-06-25,Organic,Direct,Spring Promo,Tablet,1,3,1,131,586,1,1.0000,0.3333,131.0000,586.0000,3.0000,1.0000
2023-06-25,Organic,Direct,Summer Sale,Desktop,3,10,6,543,887,0,2.0000,0.6000,181.0000,295.6667,3.3333,0.0000
2023-06-25,Organic,Direct,Summer Sale,Mobile,3,21,2,250,1178,1,0.6667,0.0952,83.3333,392.6667,7.0000,0.3333
2023-06-25,Organic,Direct,Summer Sale,Tablet,3,13,8,663,1050,2,2.6667,0.6154,221.0000,350.0000,4.3333,0.6667
2023-06-25,Organic,Direct,Winter Campaign,Desktop,2,20,0,0,695,2,0.0000,0.0000,0.0000,347.5000,10.0000,1.0000
2023-06-25,Organic,Direct,Winter Campaign,Tablet,1,1,0,0,255,1,0.0000,0.0000,0.0000,255.0000,1.0000,1.0000
2023-06-25,Organic,Direct,,Desktop,3,15,5,460,1033,2,1.6667,0.3333,153.3333,344.3333,5.0000,0.6667
2023-06-25,Organic,Direct,,Mobile,2,3,0,0,398,1,0.0000,0.0000,0.0000,199.0000,1.5000,0.5000
2023-06-25,Organic,Direct,,Tablet,1,10,0,0,287,1,0.0000,0.0000,0.0000,287.0000,10.0000,1.0000
2023-06-25,Organic,Organic Search,Spring Promo,Mobile,3,9,7,791,841,2,2.3333,0.7778,263.6667,280.3333,3.0000,0.6667
2023-06-25,Organic,Organic Search,Spring Promo,Tablet,1,7,0,0,511,1,0.0000,0.0000,0.0000,511.0000,7.0000,1.0000
2023-06-25,Organic,Organic Search,Summer Sale,Desktop,1,4,1,145,68,1,1.0000,0.2500,145.0000,68.0000,4.0000,1.0000
2023-06-25,Organic,Organic Search,Summer Sale,Mobile,1,4,1,67,348,1,1.0000,0.2500,67.0000,348.0000,4.0000,1.0000
2023-06-25,Organic,Organic Search,Winter Campaign,Desktop,2,6,4,328,716,1,2.0000,0.6667,164.0000,358.0000,3.0000,0.5000
2023-06-25,Organic,Organic Search,Winter Campaign,Tablet,1,2,0,0,207,1,0.0000,0.0000,0.0000,207.0000,2.0000,1.0000
2023-06-25,Organic,Organic Search,,Mobile,1,10,2,298,337,0,2.0000,0.2000,298.0000,337.0000,10.0000,0.0000
2023-06-25,Organic,Organic Search,,Tablet,2,17,1,52,730,2,0.5000,0.0588,26.0000,365.0000,8.5000,1.0000
2023-06-25,Organic,Referral,Spring Promo,Desktop,1,8,1,52,67,0,1.0000,0.1250,52.0000,67.0000,8.0000,0.0000
2023-06-25,Organic,Referral,Spring Promo,Mobile,3,14,7,519,1253,2,2.3333,0.5000,173.0000,417.6667,4.6667,0.6667
2023-06-25,Organic,Referral,Spring Promo,Tablet,2,6,3,228,681,0,1.5000,0.5000,114.0000,340.5000,3.0000,0.0000
2023-06-25,Organic,Referral,Summer Sale,Desktop,1,2,2,294,291,1,2.0000,1.0000,294.0000,291.0000,2.0000,1.0000
2023-06-25,Organic,Referral,Winter Campaign,Desktop,5,33,6,712,1285,1,1.2000,0.1818,142.4000,257.0000,6.6000,0.2000
2023-06-25,Organic,Referral,Winter Campaign,Mobile,2,11,4,390,651,0,2.0000,0.3636,195.0000,325.5000,5.5000,0.0000
2023-06-25,Organic,Referral,Winter Campaign,Tablet,2,14,2,258,689,0,1.0000,0.1429,129.0000,344.5000,7.0000,0.0000
2023-06-25,Organic,Referral,,Desktop,1,9,1,59,123,1,1.0000,0.1111,59.0000,123.0000,9.0000,1.0000
2023-06-25,Organic,Referral,,Mobile,1,3,1,71,307,1,1.0000,0.3333,71.0000,307.0000,3.0000,1.0000
2023-06-25,Organic,Referral,,Tablet,5,17,8,909,1783,1,1.6000,0.4706,181.8000,356.6000,3.4000,0.2000
2023-06-25,Organic,Social Media,Spring Promo,Desktop,1,10,1,89,432,1,1.0000,0.1000,89.0000,432.0000,10.0000,1.0000
2023-06-25,Organic,Social Media,Spring Promo,Tablet,4,15,7,650,1398,2,1.7500,0.4667,162.5000,349.5000,3.7500,0.5000
2023-06-25,Organic,Social Media,Summer Sale,Desktop,5,25,3,264,2101,1,0.6000,0.1200,52.8000,420.2000,5.0000,0.2000
2023-06-25,Organic,Social Media,Summer Sale,Mobile,2,17,3,174,623,2,1.5000,0.1765,87.0000,311.5000,8.5000,1.0000
2023-06-25,Organic,Social Media,Winter Campaign,Mobile,4,19,3,325,896,4,0.7500,0.1579,81.2500,224.0000,4.7500,1.0000
2023-06-25,Organic,Social Media,Winter Campaign,Tablet,1,2,2,234,131,0,2.0000,1.0000,234.0000,131.0000,2.0000,0.0000
2023-06-25,Organic,Social Media,,Mobile,3,19,3,338,1124,3,1.0000,0.1579,112.6667,374.6667,6.3333,1.0000
2023-06-25,Organic,Social Media,,Tablet,1,1,0,0,375,0,0.0000,0.0000,0.0000,375.0000,1.0000,0.0000
2023-06-25,Referral,Direct,Spring Promo,Desktop,3,19,3,355,1177,0,1.0000,0.1579,118.3333,392.3333,6.3333,0.0000
2023-06-25,Referral,Direct,Spring Promo,Mobile,5,29,6,604,1616,2,1.2000,0.2069,120.8000,323.2000,5.8000,0.4000
2023-06-25,Referral,Direct,Spring Promo,Tablet,1,8,2,234,521,0,2.0000,0.2500,234.0000,521.0000,8.0000,0.0000
2023-06-25,Referral,Direct,Summer Sale,Desktop,2,20,3,329,744,1,1.5000,0.1500,164.5000,372.0000,10.0000,0.5000
2023-06-25,Referral,Direct,Summer Sale,Mobile,1,1,2,120,481,1,2.0000,2.0000,120.0000,481.0000,1.0000,1.0000
2023-06-25,Referral,Direct,Summer Sale,Tablet,2,7,3,420,647,2,1.5000,0.4286,210.0000,323.5000,3.5000,1.0000
2023-06-25,Referral,Direct,Winter Campaign,Desktop,2,9,3,414,403,1,1.5000,0.3333,207.0000,201.5000,4.5000,0.5000
2023-06-25,Referral,Direct,Winter Campaign,Mobile,1,6,3,195,268,0,3.0000,0.5000,195.0000,268.0000,6.0000,0.0000
2023-06-25,Referral,Direct,Winter Campaign,Tablet,4,13,4,345,924,0,1.0000,0.3077,86.2500,231.0000,3.2500,0.0000
2023-06-25,Referral,Direct,,Desktop,2,14,3,216,906,0,1.5000,0.2143,108.0000,453.0000,7.0000,0.0000
2023-06-25,Referral,Direct,,Tablet,4,32,7,673,1348,2,1.7500,0.2188,168.2500,337.0000,8.0000,0.5000
2023-06-25,Referral,Organic Search,Spring Promo,Desktop,1,1,2,150,487,0,2.0000,2.0000,150.0000,487.0000,1.0000,0.0000
2023-06-25,Referral,Organic Search,Spring Promo,Mobile,4,17,10,1223,999,3,2.5000,0.5882,305.7500,249.7500,4.2500,0.7500
2023-06-25,Referral,Organic Search,Summer Sale,Desktop,2,6,3,359,861,1,1.5000,0.5000,179.5000,430.5000,3.0000,0.5000
2023-06-25,Referral,Organic Search,Summer Sale,Tablet,2,8,5,439,630,1,2.5000,0.6250,219.5000,315.0000,4.0000,0.5000
2023-06-25,Referral,Organic Search,Winter Campaign,Desktop,2,8,2,192,209,1,1.0000,0.2500,96.0000,104.5000,4.0000,0.5000
2023-06-25,Referral,Organic Search,Winter Campaign,Mobile,1,8,3,324,360,0,3.0000,0.3750,324.0000,360.0000,8.0000,0.0000
2023-06-25,Referral,Organic Search,Winter Campaign,Tablet,4,17,11,949,1057,0,2.7500,0.6471,237.2500,264.2500,4.2500,0.0000
2023-06-25,Referral,Organic Search,,Mobile,1,1,3,207,595,0,3.0000,3.0000,207.0000,595.0000,1.0000,0.0000
2023-06-25,Referral,Organic Search,,Tablet,3,7,3,393,863,2,1.0000,0.4286,131.0000,287.6667,2.3333,0.6667
2023-06-25,Referral,Referral,Spring Promo,Desktop,2,16,2,212,517,0,1.0000,0.1250,106.0000,258.5000,8.0000,0.0000
2023-06-25,Referral,Referral,Spring Promo,Mobile,3,16,8,781,771,0,2.6667,0.5000,260.3333,257.0000,5.3333,0.0000
2023-06-25,Referral,Referral,Spring Promo,Tablet,2,5,4,588,1142,1,2.0000,0.8000,294.0000,571.0000,2.5000,0.5000
2023-06-25,Referral,Referral,Summer Sale,Desktop,4,24,7,736,1523,2,1.7500,0.2917,184.0000,380.7500,6.0000,0.5000
2023-06-25,Referral,Referral,Summer Sale,Mobile,1,8,1,80,253,0,1.0000,0.1250,80.0000,253.0000,8.0000,0.0000
2023-06-25,Referral,Referral,Summer Sale,Tablet,3,12,3,406,681,1,1.0000,0.2500,135.3333,227.0000,4.0000,0.3333
2023-06-25,Referral,Referral,Winter Campaign,Desktop,3,13,6,531,1194,2,2.0000,0.4615,177.0000,398.0000,4.3333,0.6667
2023-06-25,Referral,Referral,Winter Campaign,Tablet,1,9,3,192,73,1,3.0000,0.3333,192.0000,73.0000,9.0000,1.0000
2023-06-25,Referral,Referral,,Desktop,6,35,6,734,1932,3,1.0000,0.1714,122.3333,322.0000,5.8333,0.5000
2023-06-25,Referral,Referral,,Mobile,2,17,5,601,816,2,2.5000,0.2941,300.5000,408.0000,8.5000,1.0000
2023-06-25,Referral,Referral,,Tablet,2,9,4,296,1040,2,2.0000,0.4444,148.0000,520.0000,4.5000,1.0000
2023-06-25,Referral,Social Media,Spring Promo,Tablet,2,17,4,330,931,0,2.0000,0.2353,165.0000,465.5000,8.5000,0.0000
2023-06-25,Referral,Social Media,Summer Sale,Desktop,3,19,3,276,1418,0,1.0000,0.1579,92.0000,472.6667,6.3333,0.0000
2023-06-25,Referral,Social Media,Summer Sale,Mobile,2,15,4,451,605,0,2.0000,0.2667,225.5000,302.5000,7.5000,0.0000
2023-06-25,Referral,Social Media,Winter Campaign,Desktop,3,22,4,519,1257,2,1.3333,0.1818,173.0000,419.0000,7.3333,0.6667
2023-06-25,Referral,Social Media,Winter Campaign,Mobile,3,16,5,665,909,2,1.6667,0.3125,221.6667,303.0000,5.3333,0.6667
2023-06-25,Referral,Social Media,,Desktop,2,11,3,399,765,1,1.5000,0.2727,199.5000,382.5000,5.5000,0.5000
2023-06-25,Referral,Social Media,,Mobile,5,20,6,683,1570,3,1.2000,0.3000,136.6000,314.0000,4.0000,0.6000
2023-06-25,Referral,Social Media,,Tablet,2,2,5,525,616,2,2.5000,2.5000,262.5000,308.0000,1.0000,1.0000
2023-06-25,Social,Direct,Spring Promo,Mobile,2,15,3,292,777,0,1.5000,0.2000,146.0000,388.5000,7.5000,0.0000
2023-06-25,Social,Direct,Spring Promo,Tablet,2,4,2,251,588,1,1.0000,0.5000,125.5000,294.0000,2.0000,0.5000
2023-06-25,Social,Direct,Summer Sale,Desktop,2,17,3,267,754,0,1.5000,0.1765,133.5000,377.0000,8.5000,0.0000
2023-06-25,Social,Direct,Summer Sale,Mobile,2,11,2,196,585,2,1.0000,0.1818,98.0000,292.5000,5.5000,1.0000
2023-06-25,Social,Direct,Summer Sale,Tablet,1,1,1,64,156,0,1.0000,1.0000,64.0000,156.0000,1.0000,0.0000
2023-06-25,Social,Direct,Winter Campaign,Desktop,3,21,7,744,1238,1,2.3333,0.3333,248.0000,412.6667,7.0000,0.3333
2023-06-25,Social,Direct,Winter Campaign,Mobile,1,3,2,262,201,0,2.0000,0.6667,262.0000,201.0000,3.0000,0.0000
2023-06-25,Social,Direct,,Desktop,2,10,5,666,657,1,2.5000,0.5000,333.0000,328.5000,5.0000,0.5000
2023-06-25,Social,Direct,,Tablet,2,9,1,68,509,2,0.5000,0.1111,34.0000,254.5000,4.5000,1.0000
2023-06-25,Social,Organic Search,Spring Promo,Desktop,2,3,2,164,902,1,1.0000,0.6667,82.0000,451.0000,1.5000,0.5000
2023-06-25,Social,Organic Search,Spring Promo,Mobile,1,7,3,423,189,0,3.0000,0.4286,423.0000,189.0000,7.0000,0.0000
2023-06-25,Social,Organic Search,Spring Promo,Tablet,2,10,4,592,768,1,2.0000,0.4000,296.0000,384.0000,5.0000,0.5000
2023-06-25,Social,Organic Search,Summer Sale,Desktop,2,14,5,590,1028,1,2.5000,0.3571,295.0000,514.0000,7.0000,0.5000
2023-06-25,Social,Organic Search,Summer Sale,Mobile,2,15,1,143,661,1,0.5000,0.0667,71.5000,330.5000,7.5000,0.5000
2023-06-25,Social,Organic Search,Summer Sale,Tablet,1,9,1,66,578,0,1.0000,0.1111,66.0000,578.0000,9.0000,0.0000
2023-06-25,Social,Organic Search,Winter Campaign,Mobile,1,6,1,90,522,0,1.0000,0.1667,90.0000,522.0000,6.0000,0.0000
2023-06-25,Social,Organic Search,Winter Campaign,Tablet,2,12,3,252,552,0,1.5000,0.2500,126.0000,276.0000,6.0000,0.0000
2023-06-25,Social,Organic Search,,Desktop,3,22,2,259,827,1,0.6667,0.0909,86.3333,275.6667,7.3333,0.3333
2023-06-25,Social,Organic Search,,Mobile,1,7,2,272,450,1,2.0000,0.2857,272.0000,450.0000,7.0000,1.0000
2023-06-25,Social,Organic Search,,Tablet,2,13,1,72,732,0,0.5000,0.0769,36.0000,366.0000,6.5000,0.0000
2023-06-25,Social,Referral,Spring Promo,Desktop,1,9,0,0,449,1,0.0000,0.0000,0.0000,449.0000,9.0000,1.0000
2023-06-25,Social,Referral,Spring Promo,Mobile,2,10,3,223,421,0,1.5000,0.3000,111.5000,210.5000,5.0000,0.0000
2023-06-25,Social,Referral,Spring Promo,Tablet,3,20,4,297,750,2,1.3333,0.2000,99.0000,250.0000,6.6667,0.6667
2023-06-25,Social,Referral,Summer Sale,Desktop,1,8,3,357,387,0,3.0000,0.3750,357.0000,387.0000,8.0000,0.0000
2023-06-25,Social,Referral,Summer Sale,Mobile,1,10,0,0,427,1,0.0000,0.0000,0.0000,427.0000,10.0000,1.0000
2023-06-25,Social,Referral,Summer Sale,Tablet,2,3,2,178,769,1,1.0000,0.6667,89.0000,384.5000,1.5000,0.5000
2023-06-25,Social,Referral,Winter Campaign,Mobile,3,10,4,240,1208,2,1.3333,0.4000,80.0000,402.6667,3.3333,0.6667
2023-06-25,Social,Referral,,Mobile,2,7,6,477,644,2,3.0000,0.8571,238.5000,322.0000,3.5000,1.0000
2023-06-25,Social,Referral,,Tablet,1,5,1,55,200,0,1.0000,0.2000,55.0000,200.0000,5.0000,0.0000
2023-06-25,Social,Social Media,Spring Promo,Desktop,4,30,7,558,953,2,1.7500,0.2333,139.5000,238.2500,7.5000,0.5000
2023-06-25,Social,Social Media,Spring Promo,Tablet,1,9,2,212,474,0,2.0000,0.2222,212.0000,474.0000,9.0000,0.0000
2023-06-25,Social,Social Media,Summer Sale,Mobile,8,24,10,715,3337,4,1.2500,0.4167,89.3750,417.1250,3.0000,0.5000
2023-06-25,Social,Social Media,Summer Sale,Tablet,2,16,2,154,320,2,1.0000,0.1250,77.0000,160.0000,8.0000,1.0000
2023-06-25,Social,Social Media,Winter Campaign,Mobile,1,1,3,432,429,1,3.0000,3.0000,432.0000,429.0000,1.0000,1.0000
2023-06-25,Social,Social Media,Winter Campaign,Tablet,1,7,0,0,140,0,0.0000,0.0000,0.0000,140.0000,7.0000,0.0000
2023-06-25,Social,Social Media,,Desktop,4,24,5,533,897,2,1.2500,0.2083,133.2500,224.2500,6.0000,0.5000
2023-06-25,Social,Social Media,,Mobile,3,15,3,270,1308,0,1.0000,0.2000,90.0000,436.0000,5.0000,0.0000
2023-06-25,Social,Social Media,,Tablet,1,8,1,72,74,1,1.0000,0.1250,72.0000,74.0000,8.0000,1.0000
2023-06-26,Direct,Direct,Spring Promo,Desktop,4,21,9,817,656,1,2.2500,0.4286,204.2500,164.0000,5.2500,0.2500
2023-06-26,Direct,Direct,Spring Promo,Mobile,4,12,8,908,1128,3,2.0000,0.6667,227.0000,282.0000,3.0000,0.7500
2023-06-26,Direct,Direct,Spring Promo,Tablet,1,9,1,51,518,1,1.0000,0.1111,51.0000,518.0000,9.0000,1.0000
2023-06-26,Direct,Direct,Summer Sale,Desktop,5,27,11,1068,2070,3,2.2000,0.4074,213.6000,414.0000,5.4000,0.6000
2023-06-26,Direct,Direct,Summer Sale,Mobile,2,17,2,266,1152,0,1.0000,0.1176,133.0000,576.0000,8.5000,0.0000
2023-06-26,Direct,Direct,Summer Sale,Tablet,3,16,6,648,1051,2,2.0000,0.3750,216.0000,350.3333,5.3333,0.6667
2023-06-26,Direct,Direct,Winter Campaign,Desktop,1,6,0,0,258,0,0.0000,0.0000,0.0000,258.0000,6.0000,0.0000
2023-06-26,Direct,Direct,Winter Campaign,Mobile,3,15,6,404,1219,2,2.0000,0.4000,134.6667,406.3333,5.0000,0.6667
2023-06-26,Direct,Direct,Winter Campaign,Tablet,1,9,3,396,110,0,3.0000,0.3333,396.0000,110.0000,9.0000,0.0000
2023-06-26,Direct,Direct,,Desktop,2,12,3,222,321,1,1.5000,0.2500,111.0000,160.5000,6.0000,0.5000
2023-06-26,Direct,Direct,,Mobile,2,10,1,134,523,2,0.5000,0.1000,67.0000,261.5000,5.0000,1.0000
2023-06-26,Direct,Direct,,Tablet,1,4,0,0,105,1,0.0000,0.0000,0.0000,105.0000,4.0000,1.0000
2023-06-26,Direct,Organic Search,Spring Promo,Desktop,3,9,5,461,782,1,1.6667,0.5556,153.6667,260.6667,3.0000,0.3333
2023-06-26,Direct,Organic Search,Spring Promo,Tablet,2,11,2,284,502,1,1.0000,0.1818,142.0000,251.0000,5.5000,0.5000
2023-06-26,Direct,Organic Search,Summer Sale,Desktop,1,3,1,58,400,1,1.0000,0.3333,58.0000,400.0000,3.0000,1.0000
2023-06-26,Direct,Organic Search,Summer Sale,Mobile,1,4,3,333,265,1,3.0000,0.7500,333.0000,265.0000,4.0000,1.0000
2023-06-26,Direct,Organic Search,Summer Sale,Tablet,1,4,3,159,393,1,3.0000,0.7500,159.0000,393.0000,4.0000,1.0000
2023-06-26,Direct,Organic Search,Winter Campaign,Desktop,4,16,6,609,1452,1,1.5000,0.3750,152.2500,363.0000,4.0000,0.2500
2023-06-26,Direct,Organic Search,Winter Campaign,Mobile,2,5,1,143,785,1,0.5000,0.2000,71.5000,392.5000,2.5000,0.5000
2023-06-26,Direct,Organic Search,Winter Campaign,Tablet,3,15,4,298,893,2,1.3333,0.2667,99.3333,297.6667,5.0000,0.6667
2023-06-26,Direct,Organic Search,,Desktop,3,8,6,426,1546,2,2.0000,0.7500,142.0000,515.3333,2.6667,0.6667
2023-06-26,Direct,Organic Search,,Mobile,3,25,4,251,845,0,1.3333,0.1600,83.6667,281.6667,8.3333,0.0000
2023-06-26,Direct,Referral,Spring Promo,Desktop,3,17,3,302,964,1,1.0000,0.1765,100.6667,321.3333,5.6667,0.3333
2023-06-26,Direct,Referral,Spring Promo,Mobile,2,20,5,685,688,1,2.5000,0.2500,342.5000,344.0000,10.0000,0.5000
2023-06-26,Direct,Referral,Spring Promo,Tablet,3,15,5,290,656,2,1.6667,0.3333,96.6667,218.6667,5.0000,0.6667
2023-06-26,Direct,Referral,Summer Sale,Desktop,1,8,2,258,353,0,2.0000,0.2500,258.0000,353.0000,8.0000,0.0000
2023-06-26,Direct,Referral,Summer Sale,Mobile,3,10,2,274,1442,1,0.6667,0.2000,91.3333,480.6667,3.3333,0.3333
2023-06-26,Direct,Referral,Summer Sale,Tablet,2,12,1,74,1001,0,0.5000,0.0833,37.0000,500.5000,6.0000,0.0000
2023-06-26,Direct,Referral,Winter Campaign,Desktop,3,16,1,80,673,0,0.3333,0.0625,26.6667,224.3333,5.3333,0.0000
2023-06-26,Direct,Referral,Winter Campaign,Mobile,2,7,4,458,980,1,2.0000,0.5714,229.0000,490.0000,3.5000,0.5000
2023-06-26,Direct,Referral,Winter Campaign,Tablet,2,5,1,86,537,1,0.5000,0.2000,43.0000,268.5000,2.5000,0.5000
2023-06-26,Direct,Referral,,Desktop,4,23,9,999,1383,4,2.2500,0.3913,249.7500,345.7500,5.7500,1.0000
2023-06-26,Direct,Referral,,Mobile,1,8,3,231,109,0,3.0000,0.3750,231.0000,109.0000,8.0000,0.0000
2023-06-26,Direct,Referral,,Tablet,1,8,1,146,356,0,1.0000,0.1250,146.0000,356.0000,8.0000,0.0000
2023-06-26,Direct,Social Media,Spring Promo,Desktop,2,9,3,411,708,2,1.5000,0.3333,205.5000,354.0000,4.5000,1.0000
2023-06-26,Direct,Social Media,Spring Promo,Mobile,2,10,2,112,837,0,1.0000,0.2000,56.0000,418.5000,5.0000,0.0000
2023-06-26,Direct,Social Media,Spring Promo,Tablet,1,2,3,183,288,1,3.0000,1.5000,183.0000,288.0000,2.0000,1.0000
2023-06-26,Direct,Social Media,Summer Sale,Desktop,1,6,3,276,244,1,3.0000,0.5000,276.0000,244.0000,6.0000,1.0000
2023-06-26,Direct,Social Media,Summer Sale,Mobile,2,11,2,276,554,1,1.0000,0.1818,138.0000,277.0000,5.5000,0.5000
2023-06-26,Direct,Social Media,Summer Sale,Tablet,1,7,0,0,271,0,0.0000,0.0000,0.0000,271.0000,7.0000,0.0000
2023-06-26,Direct,Social Media,Winter Campaign,Desktop,2,12,2,128,639,1,1.0000,0.1667,64.0000,319.5000,6.0000,0.5000
2023-06-26,Direct,Social Media,Winter Campaign,Tablet,2,9,1,148,813,2,0.5000,0.1111,74.0000,406.5000,4.5000,1.0000
2023-06-26,Direct,Social Media,,Desktop,2,6,3,327,721,2,1.5000,0.5000,163.5000,360.5000,3.0000,1.0000
2023-06-26,Direct,Social Media,,Mobile,1,3,3,381,588,0,3.0000,1.0000,381.0000,588.0000,3.0000,0.0000
2023-06-26,Direct,Social Media,,Tablet,2,4,2,249,640,0,1.0000,0.5000,124.5000,320.0000,2.0000,0.0000
2023-06-26,Organic,Direct,Spring Promo,Mobile,3,24,7,958,1350,2,2.3333,0.2917,319.3333,450.0000,8.0000,0.6667
2023-06-26,Organic,Direct,Spring Promo,Tablet,3,15,3,235,1421,1,1.0000,0.2000,78.3333,473.6667,5.0000,0.3333
2023-06-26,Organic,Direct,Summer Sale,Desktop,1,3,1,64,218,1,1.0000,0.3333,64.0000,218.0000,3.0000,1.0000
2023-06-26,Organic,Direct,Summer Sale,Mobile,2,15,5,564,686,1,2.5000,0.3333,282.0000,343.0000,7.5000,0.5000
2023-06-26,Organic,Direct,Summer Sale,Tablet,4,13,4,548,1526,2,1.0000,0.3077,137.0000,381.5000,3.2500,0.5000
2023-06-26,Organic,Direct,Winter Campaign,Desktop,3,17,7,809,992,1,2.3333,0.4118,269.6667,330.6667,5.6667,0.3333
2023-06-26,Organic,Direct,,Desktop,3,21,4,307,1226,2,1.3333,0.1905,102.3333,408.6667,7.0000,0.6667
2023-06-26,Organic,Direct,,Mobile,2,10,2,212,852,1,1.0000,0.2000,106.0000,426.0000,5.0000,0.5000
2023-06-26,Organic,Organic Search,Spring Promo,Desktop,1,5,1,115,121,0,1.0000,0.2000,115.0000,121.0000,5.0000,0.0000
2023-06-26,Organic,Organic Search,Spring Promo,Mobile,2,9,5,392,649,1,2.5000,0.5556,196.0000,324.5000,4.5000,0.5000
