date,user_id,session_duration,page_views,source,medium,campaign,device_category,country,new_user,conversions,revenue,conversion_rate,arpu,revenue_per_session,engagement_rate,sessions
2023-06-10,8180,588,9,Social,Referral,Summer Sale,Desktop,India,1,1,113,0.1111111111111111,113.0,113.0,0.015306122448979591,1
2023-06-07,8181,314,7,Social,Organic Search,Spring Promo,Tablet,UK,1,1,148,0.14285714285714285,148.0,148.0,0.022292993630573247,1
2023-06-13,8182,94,10,Referral,Direct,Winter Campaign,Tablet,Australia,0,1,144,0.1,144.0,144.0,0.10638297872340426,1
2023-06-11,8183,520,7,Organic,Direct,Summer Sale,Desktop,Canada,0,2,112,0.2857142857142857,112.0,112.0,0.013461538461538462,1
2023-06-16,8184,293,6,Organic,Organic Search,,Mobile,Australia,0,1,112,0.16666666666666666,112.0,112.0,0.020477815699658702,1
2023-06-07,8185,591,3,Organic,Social Media,Winter Campaign,Tablet,France,1,0,0,0.0,0.0,0.0,0.005076142131979695,1
2023-06-01,8186,517,4,Social,Referral,Spring Promo,Mobile,India,1,2,122,0.5,122.0,122.0,0.007736943907156673,1
2023-06-17,8187,403,5,Organic,Referral,Summer Sale,Tablet,USA,0,2,126,0.4,126.0,126.0,0.01240694789081886,1
2023-06-28,8188,310,2,Organic,Organic Search,Winter Campaign,Tablet,Germany,0,2,226,1.0,226.0,226.0,0.0064516129032258064,1
2023-06-17,8189,554,4,Referral,Direct,Summer Sale,Mobile,Germany,0,2,158,0.5,158.0,158.0,0.007220216606498195,1
2023-06-16,8190,595,4,Referral,Organic Search,Spring Promo,Tablet,France,1,1,135,0.25,135.0,135.0,0.0067226890756302525,1
2023-06-26,8191,465,5,Referral,Social Media,Spring Promo,Mobile,USA,0,2,210,0.4,210.0,210.0,0.010752688172043012,1
2023-06-01,8192,245,10,Organic,Referral,Summer Sale,Desktop,USA,0,0,0,0.0,0.0,0.0,0.04081632653061224,1
2023-06-06,8193,155,7,Referral,Organic Search,,Tablet,UK,1,1,85,0.14285714285714285,85.0,85.0,0.04516129032258064,1
2023-06-13,8194,63,6,Referral,Organic Search,Winter Campaign,Tablet,Germany,0,1,83,0.16666666666666666,83.0,83.0,0.09523809523809523,1
2023-06-03,8195,305,7,Referral,Organic Search,Spring Promo,Desktop,UK,0,2,230,0.2857142857142857,230.0,230.0,0.022950819672131147,1
2023-06-22,8196,412,10,Direct,Social Media,,Mobile,UK,0,0,0,0.0,0.0,0.0,0.024271844660194174,1
2023-06-15,8197,227,3,Referral,Organic Search,,Mobile,Germany,0,3,183,1.0,183.0,183.0,0.013215859030837005,1
2023-06-26,8198,196,4,Direct,Organic Search,Winter Campaign,Mobile,France,0,1,143,0.25,143.0,143.0,0.02040816326530612,1
2023-06-03,8199,230,2,Social,Referral,Spring Promo,Mobile,UK,1,2,236,1.0,236.0,236.0,0.008695652173913044,1
2023-06-28,8200,490,2,Direct,Organic Search,Summer Sale,Desktop,Canada,1,1,126,0.5,126.0,126.0,0.004081632653061225,1
2023-06-28,8201,202,8,Direct,Organic Search,Winter Campaign,Mobile,Australia,1,2,170,0.25,170.0,170.0,0.039603960396039604,1
2023-06-18,8202,164,1,Social,Social Media,,Desktop,USA,0,0,0,0.0,0.0,0.0,0.006097560975609756,1
2023-06-24,8203,318,5,Organic,Social Media,Winter Campaign,Tablet,France,0,3,423,0.6,423.0,423.0,0.015723270440251572,1
2023-06-07,8204,498,8,Referral,Organic Search,Winter Campaign,Desktop,USA,0,2,220,0.25,220.0,220.0,0.01606425702811245,1
2023-06-05,8205,447,8,Social,Organic Search,,Mobile,India,1,0,0,0.0,0.0,0.0,0.017897091722595078,1
2023-06-12,8206,483,4,Organic,Social Media,,Desktop,USA,1,3,204,0.75,204.0,204.0,0.008281573498964804,1
2023-06-03,8207,249,8,Organic,Direct,,Tablet,France,0,2,102,0.25,102.0,102.0,0.0321285140562249,1
2023-06-16,8208,256,10,Direct,Referral,,Tablet,Germany,0,1,83,0.1,83.0,83.0,0.0390625,1
2023-06-16,8209,259,1,Direct,Organic Search,,Desktop,UK,0,2,150,2.0,150.0,150.0,0.003861003861003861,1
2023-06-25,8210,61,4,Referral,Referral,Winter Campaign,Desktop,USA,1,3,321,0.75,321.0,321.0,0.06557377049180328,1
2023-06-14,8211,484,8,Social,Referral,Summer Sale,Mobile,UK,0,0,0,0.0,0.0,0.0,0.01652892561983471,1
2023-06-05,8212,118,9,Referral,Social Media,,Desktop,India,1,2,254,0.2222222222222222,254.0,254.0,0.07627118644067797,1
2023-06-07,8213,422,2,Social,Referral,Winter Campaign,Mobile,India,0,1,122,0.5,122.0,122.0,0.004739336492890996,1
2023-06-22,8214,212,3,Social,Direct,Spring Promo,Mobile,France,0,3,264,1.0,264.0,264.0,0.014150943396226415,1
2023-06-05,8215,557,2,Organic,Referral,Winter Campaign,Desktop,France,1,2,148,1.0,148.0,148.0,0.003590664272890485,1
2023-06-30,8216,480,4,Referral,Organic Search,,Tablet,Germany,0,1,86,0.25,86.0,86.0,0.008333333333333333,1
2023-06-01,8217,180,2,Organic,Organic Search,Spring Promo,Mobile,UK,0,2,104,1.0,104.0,104.0,0.011111111111111112,1
2023-06-10,8218,486,10,Social,Direct,Spring Promo,Mobile,France,0,2,242,0.2,242.0,242.0,0.0205761316872428,1
2023-06-10,8219,455,5,Organic,Organic Search,,Tablet,France,1,3,291,0.6,291.0,291.0,0.01098901098901099,1
2023-06-21,8220,497,5,Organic,Organic Search,Winter Campaign,Desktop,UK,1,1,150,0.2,150.0,150.0,0.01006036217303823,1
2023-06-04,8221,525,10,Referral,Referral,,Desktop,Canada,0,0,0,0.0,0.0,0.0,0.01904761904761905,1
2023-06-10,8222,317,10,Referral,Organic Search,Summer Sale,Desktop,UK,0,1,85,0.1,85.0,85.0,0.031545741324921134,1
2023-06-17,8223,334,10,Social,Social Media,Winter Campaign,Desktop,Australia,1,3,393,0.3,393.0,393.0,0.029940119760479042,1
2023-06-04,8224,257,1,Referral,Referral,Summer Sale,Mobile,Australia,1,0,0,0.0,0.0,0.0,0.0038910505836575876,1
2023-06-20,8225,394,8,Referral,Direct,,Tablet,France,0,3,234,0.375,234.0,234.0,0.02030456852791878,1
2023-06-02,8226,414,7,Direct,Referral,Winter Campaign,Mobile,Australia,1,3,273,0.42857142857142855,273.0,273.0,0.016908212560386472,1
2023-06-02,8227,407,8,Social,Referral,Summer Sale,Tablet,USA,0,3,393,0.375,393.0,393.0,0.019656019656019656,1
2023-06-27,8228,181,3,Organic,Referral,Summer Sale,Mobile,India,1,2,144,0.6666666666666666,144.0,144.0,0.016574585635359115,1
2023-06-08,8229,420,5,Direct,Social Media,Spring Promo,Desktop,Germany,1,2,184,0.4,184.0,184.0,0.011904761904761904,1
2023-06-01,8230,535,7,Direct,Organic Search,Spring Promo,Desktop,USA,0,1,111,0.14285714285714285,111.0,111.0,0.013084112149532711,1
2023-06-25,8231,538,4,Direct,Direct,,Tablet,Australia,1,3,267,0.75,267.0,267.0,0.007434944237918215,1
2023-06-12,8232,467,5,Direct,Direct,Winter Campaign,Desktop,USA,0,2,288,0.4,288.0,288.0,0.010706638115631691,1
2023-06-25,8233,449,7,Direct,Direct,Spring Promo,Desktop,France,1,3,426,0.42857142857142855,426.0,426.0,0.015590200445434299,1
2023-06-11,8234,548,5,Organic,Organic Search,Summer Sale,Desktop,USA,1,0,0,0.0,0.0,0.0,0.009124087591240875,1
2023-06-20,8235,599,8,Referral,Direct,Spring Promo,Tablet,Canada,0,0,0,0.0,0.0,0.0,0.01335559265442404,1
2023-06-23,8236,443,7,Referral,Social Media,Spring Promo,Mobile,USA,0,2,254,0.2857142857142857,254.0,254.0,0.01580135440180587,1
2023-06-30,8237,232,4,Social,Referral,,Desktop,Australia,0,3,363,0.75,363.0,363.0,0.017241379310344827,1
2023-06-22,8238,221,10,Direct,Referral,,Mobile,Australia,0,2,114,0.2,114.0,114.0,0.04524886877828054,1
2023-06-12,8239,284,8,Direct,Referral,Summer Sale,Desktop,Australia,1,0,0,0.0,0.0,0.0,0.028169014084507043,1
2023-06-05,8240,250,5,Referral,Referral,Winter Campaign,Desktop,Canada,1,3,279,0.6,279.0,279.0,0.02,1
2023-06-26,8241,366,6,Organic,Direct,Spring Promo,Tablet,France,0,1,65,0.16666666666666666,65.0,65.0,0.01639344262295082,1
2023-06-02,8242,233,8,Direct,Social Media,Spring Promo,Mobile,Germany,1,3,441,0.375,441.0,441.0,0.034334763948497854,1
2023-06-28,8243,186,1,Organic,Social Media,Winter Campaign,Mobile,Australia,1,0,0,0.0,0.0,0.0,0.005376344086021506,1
2023-06-23,8244,133,1,Social,Organic Search,Winter Campaign,Mobile,UK,0,1,87,1.0,87.0,87.0,0.007518796992481203,1
2023-06-09,8245,197,9,Referral,Referral,Winter Campaign,Tablet,France,0,1,145,0.1111111111111111,145.0,145.0,0.04568527918781726,1
2023-06-10,8246,292,6,Referral,Direct,Summer Sale,Desktop,Germany,0,3,297,0.5,297.0,297.0,0.02054794520547945,1
2023-06-02,8247,487,10,Social,Referral,Winter Campaign,Tablet,UK,0,2,180,0.2,180.0,180.0,0.02053388090349076,1
2023-06-22,8248,170,9,Organic,Social Media,,Mobile,Australia,1,3,156,0.3333333333333333,156.0,156.0,0.052941176470588235,1
2023-06-15,8249,150,1,Social,Social Media,Winter Campaign,Tablet,Germany,1,1,65,1.0,65.0,65.0,0.006666666666666667,1
2023-06-07,8250,62,6,Organic,Direct,Spring Promo,Mobile,France,1,1,117,0.16666666666666666,117.0,117.0,0.0967741935483871,1
2023-06-13,8251,236,8,Referral,Social Media,,Desktop,USA,1,2,276,0.25,276.0,276.0,0.03389830508474576,1
2023-06-30,8252,206,9,Organic,Social Media,,Tablet,UK,0,0,0,0.0,0.0,0.0,0.043689320388349516,1
2023-06-22,8253,346,8,Direct,Organic Search,Summer Sale,Mobile,India,1,2,106,0.25,106.0,106.0,0.023121387283236993,1
2023-06-04,8254,130,7,Social,Direct,Winter Campaign,Mobile,UK,1,0,0,0.0,0.0,0.0,0.05384615384615385,1
2023-06-12,8255,131,8,Organic,Social Media,Spring Promo,Tablet,Germany,0,2,152,0.25,152.0,152.0,0.061068702290076333,1
2023-06-08,8256,588,8,Social,Direct,Spring Promo,Mobile,UK,1,3,441,0.375,441.0,441.0,0.013605442176870748,1
2023-06-07,8257,562,5,Direct,Social Media,Spring Promo,Tablet,Canada,0,2,174,0.4,174.0,174.0,0.008896797153024912,1
2023-06-04,8258,414,5,Direct,Referral,Winter Campaign,Desktop,USA,0,2,238,0.4,238.0,238.0,0.012077294685990338,1
2023-06-23,8259,592,2,Organic,Referral,Spring Promo,Mobile,France,0,3,204,1.5,204.0,204.0,0.0033783783783783786,1
2023-06-28,8260,403,9,Social,Organic Search,,Tablet,Australia,1,0,0,0.0,0.0,0.0,0.022332506203473945,1
2023-06-03,8261,352,7,Direct,Referral,Summer Sale,Mobile,Canada,1,0,0,0.0,0.0,0.0,0.019886363636363636,1
2023-06-14,8262,273,3,Organic,Social Media,Summer Sale,Mobile,Australia,1,2,272,0.6666666666666666,272.0,272.0,0.01098901098901099,1
2023-06-12,8263,241,10,Organic,Referral,Spring Promo,Desktop,USA,1,3,327,0.3,327.0,327.0,0.04149377593360996,1
2023-06-18,8264,474,5,Direct,Organic Search,,Tablet,Canada,1,0,0,0.0,0.0,0.0,0.010548523206751054,1
2023-06-10,8265,149,2,Organic,Social Media,,Desktop,Germany,0,1,94,0.5,94.0,94.0,0.013422818791946308,1
2023-06-30,8266,501,9,Organic,Social Media,Winter Campaign,Desktop,France,0,0,0,0.0,0.0,0.0,0.017964071856287425,1
2023-06-24,8267,518,4,Direct,Direct,Winter Campaign,Mobile,UK,1,0,0,0.0,0.0,0.0,0.007722007722007722,1
2023-06-26,8268,210,10,Social,Direct,Summer Sale,Tablet,France,0,2,274,0.2,274.0,274.0,0.047619047619047616,1
2023-06-13,8269,87,10,Social,Referral,Winter Campaign,Mobile,Germany,1,0,0,0.0,0.0,0.0,0.11494252873563218,1
2023-06-07,8270,410,6,Social,Social Media,,Desktop,UK,0,3,276,0.5,276.0,276.0,0.014634146341463415,1
2023-06-26,8271,138,1,Organic,Social Media,,Desktop,India,1,3,213,3.0,213.0,213.0,0.007246376811594203,1
2023-06-22,8272,266,2,Organic,Direct,Summer Sale,Desktop,USA,1,0,0,0.0,0.0,0.0,0.007518796992481203,1
2023-06-14,8273,216,2,Social,Organic Search,Spring Promo,Desktop,UK,0,0,0,0.0,0.0,0.0,0.009259259259259259,1
2023-06-17,8274,138,9,Referral,Social Media,Spring Promo,Tablet,Australia,1,3,417,0.3333333333333333,417.0,417.0,0.06521739130434782,1
2023-06-04,8275,380,1,Social,Organic Search,Spring Promo,Desktop,Canada,0,3,381,3.0,381.0,381.0,0.002631578947368421,1
2023-06-26,8276,406,3,Social,Social Media,Spring Promo,Desktop,USA,0,1,139,0.3333333333333333,139.0,139.0,0.007389162561576354,1
2023-06-07,8277,325,4,Direct,Social Media,Summer Sale,Mobile,Germany,1,3,222,0.75,222.0,222.0,0.012307692307692308,1
2023-06-27,8278,228,3,Organic,Organic Search,Spring Promo,Tablet,USA,0,0,0,0.0,0.0,0.0,0.013157894736842105,1
2023-06-24,8279,111,4,Organic,Social Media,Spring Promo,Mobile,France,0,3,396,0.75,396.0,396.0,0.036036036036036036,1
2023-06-21,8280,490,6,Social,Social Media,Summer Sale,Desktop,Germany,0,3,159,0.5,159.0,159.0,0.012244897959183673,1
2023-06-14,8281,457,10,Direct,Direct,Spring Promo,Desktop,Germany,0,1,56,0.1,56.0,56.0,0.02188183807439825,1
2023-06-19,8282,225,9,Social,Referral,Winter Campaign,Tablet,India,1,2,180,0.2222222222222222,180.0,180.0,0.04,1
2023-06-07,8283,412,2,Organic,Referral,,Desktop,Australia,1,1,110,0.5,110.0,110.0,0.0048543689320388345,1
2023-06-26,8284,216,7,Referral,Organic Search,Summer Sale,Tablet,UK,0,2,116,0.2857142857142857,116.0,116.0,0.032407407407407406,1
2023-06-14,8285,370,6,Organic,Direct,Winter Campaign,Tablet,Australia,1,3,426,0.5,426.0,426.0,0.016216216216216217,1
2023-06-15,8286,359,6,Referral,Referral,Winter Campaign,Desktop,Australia,0,1,117,0.16666666666666666,117.0,117.0,0.016713091922005572,1
2023-06-07,8287,480,4,Organic,Social Media,,Mobile,Canada,0,1,75,0.25,75.0,75.0,0.008333333333333333,1
2023-06-29,8288,371,5,Referral,Direct,Winter Campaign,Mobile,USA,0,1,63,0.2,63.0,63.0,0.013477088948787063,1
2023-06-07,8289,356,10,Organic,Direct,,Mobile,Canada,1,3,246,0.3,246.0,246.0,0.028089887640449437,1
2023-06-24,8290,201,8,Social,Referral,Spring Promo,Desktop,Canada,1,1,145,0.125,145.0,145.0,0.03980099502487562,1
2023-06-07,8291,82,4,Referral,Organic Search,Spring Promo,Mobile,UK,0,0,0,0.0,0.0,0.0,0.04878048780487805,1
2023-06-25,8292,529,4,Direct,Direct,Winter Campaign,Tablet,Germany,1,2,198,0.5,198.0,198.0,0.007561436672967864,1
2023-06-17,8293,329,3,Direct,Organic Search,Spring Promo,Desktop,USA,1,2,146,0.6666666666666666,146.0,146.0,0.00911854103343465,1
2023-06-14,8294,595,4,Direct,Social Media,,Mobile,UK,0,1,69,0.25,69.0,69.0,0.0067226890756302525,1
2023-06-10,8295,247,6,Organic,Direct,Spring Promo,Mobile,Australia,1,1,127,0.16666666666666666,127.0,127.0,0.024291497975708502,1
2023-06-30,8296,298,10,Direct,Organic Search,Summer Sale,Desktop,India,0,2,238,0.2,238.0,238.0,0.03355704697986577,1
2023-06-24,8297,540,1,Direct,Organic Search,Spring Promo,Desktop,USA,1,0,0,0.0,0.0,0.0,0.001851851851851852,1
2023-06-25,8298,426,1,Organic,Organic Search,Spring Promo,Mobile,UK,1,1,71,1.0,71.0,71.0,0.002347417840375587,1
2023-06-17,8299,556,3,Social,Referral,Summer Sale,Desktop,USA,0,3,405,1.0,405.0,405.0,0.00539568345323741,1
2023-06-26,8300,351,9,Organic,Direct,Winter Campaign,Desktop,UK,0,1,65,0.1111111111111111,65.0,65.0,0.02564102564102564,1
2023-06-13,8301,411,2,Direct,Direct,,Mobile,UK,0,1,118,0.5,118.0,118.0,0.004866180048661801,1
2023-06-27,8302,474,9,Direct,Direct,Winter Campaign,Desktop,USA,0,2,278,0.2222222222222222,278.0,278.0,0.0189873417721519,1
2023-06-27,8303,547,4,Direct,Direct,,Mobile,UK,1,3,285,0.75,285.0,285.0,0.007312614259597806,1
2023-06-27,8304,481,7,Referral,Referral,Spring Promo,Tablet,Australia,0,2,144,0.2857142857142857,144.0,144.0,0.014553014553014554,1
2023-06-16,8305,534,1,Social,Referral,Summer Sale,Mobile,UK,1,0,0,0.0,0.0,0.0,0.0018726591760299626,1
2023-06-04,8306,96,5,Referral,Organic Search,Summer Sale,Desktop,Canada,0,3,402,0.6,402.0,402.0,0.052083333333333336,1
2023-06-27,8307,253,2,Social,Social Media,,Mobile,Germany,1,1,144,0.5,144.0,144.0,0.007905138339920948,1
2023-06-01,8308,161,9,Direct,Referral,Winter Campaign,Desktop,India,1,1,79,0.1111111111111111,79.0,79.0,0.055900621118012424,1
2023-06-22,8309,313,5,Social,Referral,,Desktop,USA,0,2,162,0.4,162.0,162.0,0.01597444089456869,1
2023-06-24,8310,303,7,Social,Direct,Winter Campaign,Mobile,Canada,0,1,98,0.14285714285714285,98.0,98.0,0.0231023102310231,1
2023-06-24,8311,362,5,Social,Referral,Spring Promo,Desktop,Canada,1,1,127,0.2,127.0,127.0,0.013812154696132596,1
2023-06-15,8312,538,6,Organic,Direct,,Tablet,USA,1,0,0,0.0,0.0,0.0,0.011152416356877323,1
2023-06-24,8313,104,6,Direct,Organic Search,Winter Campaign,Tablet,USA,1,3,159,0.5,159.0,159.0,0.057692307692307696,1
2023-06-29,8314,182,8,Referral,Direct,Winter Campaign,Desktop,Canada,1,1,52,0.125,52.0,52.0,0.04395604395604396,1
2023-06-04,8315,500,9,Direct,Direct,Winter Campaign,Desktop,USA,1,2,188,0.2222222222222222,188.0,188.0,0.018,1
2023-06-06,8316,575,5,Direct,Referral,Winter Campaign,Mobile,Germany,0,3,180,0.6,180.0,180.0,0.008695652173913044,1
2023-06-27,8317,302,7,Organic,Referral,Spring Promo,Desktop,USA,0,1,142,0.14285714285714285,142.0,142.0,0.023178807947019868,1
2023-06-21,8318,106,4,Social,Referral,Winter Campaign,Desktop,India,1,2,262,0.5,262.0,262.0,0.03773584905660377,1
2023-06-03,8319,66,4,Direct,Social Media,Spring Promo,Mobile,UK,0,2,148,0.5,148.0,148.0,0.06060606060606061,1
2023-06-04,8320,544,2,Organic,Social Media,Spring Promo,Mobile,France,1,2,202,1.0,202.0,202.0,0.003676470588235294,1
2023-06-17,8321,233,3,Social,Social Media,,Desktop,UK,0,2,266,0.6666666666666666,266.0,266.0,0.012875536480686695,1
2023-06-11,8322,199,4,Direct,Organic Search,Spring Promo,Mobile,Australia,1,1,130,0.25,130.0,130.0,0.020100502512562814,1
2023-06-12,8323,351,1,Organic,Organic Search,Spring Promo,Mobile,USA,0,0,0,0.0,0.0,0.0,0.002849002849002849,1
2023-06-15,8324,385,5,Organic,Direct,Winter Campaign,Tablet,Canada,0,2,218,0.4,218.0,218.0,0.012987012987012988,1
2023-06-28,8325,145,1,Organic,Organic Search,Summer Sale,Mobile,UK,0,0,0,0.0,0.0,0.0,0.006896551724137931,1
2023-06-22,8326,159,8,Social,Referral,Winter Campaign,Mobile,India,1,2,244,0.25,244.0,244.0,0.050314465408805034,1
2023-06-29,8327,452,7,Organic,Direct,Summer Sale,Tablet,France,1,0,0,0.0,0.0,0.0,0.015486725663716814,1
2023-06-26,8328,230,3,Social,Social Media,,Desktop,Australia,0,3,159,1.0,159.0,159.0,0.013043478260869565,1
2023-06-27,8329,253,5,Social,Social Media,Summer Sale,Tablet,Australia,0,0,0,0.0,0.0,0.0,0.019762845849802372,1
2023-06-11,8330,337,1,Direct,Organic Search,Spring Promo,Desktop,Germany,0,2,286,2.0,286.0,286.0,0.002967359050445104,1
2023-06-07,8331,226,8,Organic,Referral,,Mobile,USA,0,2,244,0.25,244.0,244.0,0.035398230088495575,1
2023-06-28,8332,536,5,Social,Social Media,Winter Campaign,Desktop,India,1,3,348,0.6,348.0,348.0,0.009328358208955223,1
2023-06-17,8333,469,9,Organic,Organic Search,,Desktop,Canada,1,0,0,0.0,0.0,0.0,0.019189765458422176,1
2023-06-02,8334,211,2,Social,Direct,Summer Sale,Desktop,Canada,0,1,50,0.5,50.0,50.0,0.009478672985781991,1
2023-06-28,8335,269,10,Direct,Organic Search,Spring Promo,Mobile,USA,1,0,0,0.0,0.0,0.0,0.03717472118959108,1
2023-06-19,8336,128,1,Social,Referral,Summer Sale,Mobile,India,0,0,0,0.0,0.0,0.0,0.0078125,1
2023-06-12,8337,88,7,Organic,Organic Search,,Mobile,Australia,0,2,246,0.2857142857142857,246.0,246.0,0.07954545454545454,1
2023-06-24,8338,397,3,Social,Direct,Spring Promo,Mobile,Canada,1,3,402,1.0,402.0,402.0,0.007556675062972292,1
2023-06-13,8339,177,2,Organic,Organic Search,Spring Promo,Desktop,Germany,0,2,268,1.0,268.0,268.0,0.011299435028248588,1
2023-06-11,8340,254,7,Organic,Organic Search,Summer Sale,Tablet,UK,1,1,86,0.14285714285714285,86.0,86.0,0.027559055118110236,1
2023-06-20,8341,152,9,Organic,Social Media,,Desktop,France,1,3,348,0.3333333333333333,348.0,348.0,0.05921052631578947,1
2023-06-10,8342,235,5,Direct,Organic Search,Summer Sale,Desktop,UK,0,2,276,0.4,276.0,276.0,0.02127659574468085,1
2023-06-04,8343,315,1,Referral,Social Media,Winter Campaign,Mobile,Canada,0,0,0,0.0,0.0,0.0,0.0031746031746031746,1
2023-06-25,8344,63,3,Direct,Referral,Summer Sale,Tablet,France,1,0,0,0.0,0.0,0.0,0.047619047619047616,1
2023-06-26,8345,519,7,Organic,Social Media,,Desktop,USA,0,3,447,0.42857142857142855,447.0,447.0,0.01348747591522158,1
2023-06-13,8346,140,8,Direct,Direct,,Mobile,France,0,3,177,0.375,177.0,177.0,0.05714285714285714,1
2023-06-11,8347,85,6,Organic,Organic Search,Winter Campaign,Mobile,France,0,1,65,0.16666666666666666,65.0,65.0,0.07058823529411765,1
2023-06-15,8348,212,8,Social,Referral,Summer Sale,Tablet,UK,1,1,132,0.125,132.0,132.0,0.03773584905660377,1
2023-06-08,8349,90,9,Direct,Referral,Spring Promo,Tablet,Canada,1,3,243,0.3333333333333333,243.0,243.0,0.1,1
2023-06-05,8350,121,7,Direct,Social Media,Spring Promo,Mobile,Australia,1,3,177,0.42857142857142855,177.0,177.0,0.05785123966942149,1
2023-06-17,8351,239,1,Social,Direct,Winter Campaign,Mobile,Australia,1,3,168,3.0,168.0,168.0,0.0041841004184100415,1
2023-06-04,8352,493,7,Referral,Organic Search,,Tablet,India,1,0,0,0.0,0.0,0.0,0.014198782961460446,1
2023-06-09,8353,505,3,Referral,Organic Search,,Desktop,France,1,0,0,0.0,0.0,0.0,0.005940594059405941,1
2023-06-07,8354,248,6,Direct,Referral,Winter Campaign,Mobile,Germany,0,3,423,0.5,423.0,423.0,0.024193548387096774,1
2023-06-19,8355,74,1,Social,Organic Search,Spring Promo,Tablet,France,1,3,321,3.0,321.0,321.0,0.013513513513513514,1
2023-06-16,8356,385,9,Social,Organic Search,Spring Promo,Mobile,Germany,0,3,252,0.3333333333333333,252.0,252.0,0.023376623376623377,1
2023-06-17,8357,393,9,Direct,Referral,Winter Campaign,Mobile,Canada,0,0,0,0.0,0.0,0.0,0.022900763358778626,1
2023-06-28,8358,588,3,Social,Organic Search,,Tablet,France,1,0,0,0.0,0.0,0.0,0.00510204081632653,1
2023-06-12,8359,593,7,Direct,Referral,,Tablet,UK,0,0,0,0.0,0.0,0.0,0.011804384485666104,1
2023-06-04,8360,545,9,Referral,Organic Search,Winter Campaign,Tablet,Canada,0,2,214,0.2222222222222222,214.0,214.0,0.01651376146788991,1
2023-06-12,8361,127,10,Referral,Direct,Summer Sale,Mobile,UK,0,0,0,0.0,0.0,0.0,0.07874015748031496,1
2023-06-15,8362,354,7,Referral,Direct,Spring Promo,Desktop,USA,1,1,147,0.14285714285714285,147.0,147.0,0.01977401129943503,1
2023-06-30,8363,179,1,Organic,Referral,Winter Campaign,Desktop,Canada,1,2,120,2.0,120.0,120.0,0.00558659217877095,1
2023-06-11,8364,530,10,Organic,Direct,,Mobile,UK,1,2,230,0.2,230.0,230.0,0.018867924528301886,1
2023-06-09,8365,276,6,Organic,Direct,Spring Promo,Tablet,Australia,1,2,258,0.3333333333333333,258.0,258.0,0.021739130434782608,1
2023-06-02,8366,585,5,Direct,Direct,,Mobile,France,0,0,0,0.0,0.0,0.0,0.008547008547008548,1
